187.70700001716614,68.052000045776367,61.365000009536743,125.8989999294281,75.460999965667725,171.74799990653992,117.68499994277954,2045.8280000686646,2349.2579998970032
80.671000003814697,210.19799995422363,166.26800012588501,84.608999967575073,69.165999889373779,183.06599998474121,703.5460000038147,332.73300004005432,715.25
103.3289999961853,496.09899997711182,99.557000160217285,93.266000032424927,178.75699996948242,178.44099998474121,509.59400010108948,,
114.19500017166138,126.18799996376038,126.43700003623962,132.20299983024597,113.16199994087219,83.803999900817871,,,
95.381999969482422,74.433000087738037,101.58299994468689,87.953999996185303,291.27799987792969,154.58699989318848,,,
87.955000162124634,99.006999969482422,65.654999971389771,,728.32000017166138,428.33000016212463,,,
97.979000091552734,,127.22899985313416,,,196.36899995803833,,,
95.652999877929688,,83.755000114440918,,,178.31500005722046,,,
438.52099990844727,,116.89099979400635,,,384.44199991226196,,,
114.93699979782104,,113.94400000572205,,,164.57200002670288,,,
,,122.21800017356873,,,,,,
,,116.28900003433228,,,,,,
,,162.98099994659424,,,,,,
,,82.241999864578247,,,,,,
,,74.065000057220459,,,,,,
,,154.22200012207031,,,,,,
,,229.00200009346008,,,,,,
